              0	    555	     -8	      1	      7	   1080	     23	      8	     22	    992	     37	      9	     24
              1	    406	    -51	      6	     40	   1080	    133	     54	    129	   1037	    217	     65	    142
              2	    308	   -153	      8	     81	   1064	    339	    163	    325	   1075	    560	    198	    364
              3	    241	   -293	    -14	     63	   1060	    514	    306	    483	   1074	    871	    382	    560
              4	    147	   -430	    -79	    -51	   1058	    541	    413	    490	   1084	    962	    532	    608
              5	     52	   -539	   -176	   -210	   1062	    466	    444	    395	   1091	    886	    587	    544
              6	     -3	   -609	   -270	   -323	   1056	    412	    415	    324	   1097	    805	    549	    474
              7	    -78	   -624	   -327	   -348	   1073	    428	    368	    324	   1088	    776	    465	    431
              8	     31	   -591	   -335	   -310	   1084	    475	    335	    356	    999	    761	    383	    393
              9	    161	   -541	   -306	   -268	   1179	    494	    315	    360	    937	    729	    326	    346
             10	    139	   -499	   -257	   -246	   1109	    464	    289	    315	    944	    689	    287	    300
             11	    188	   -454	   -201	   -221	   1062	    403	    247	    241	    915	    649	    251	    258
             12	    309	   -383	   -141	   -166	   1038	    346	    193	    172	    859	    603	    204	    206
             13	    430	   -291	    -83	    -88	   1012	    310	    140	    124	    787	    547	    148	    144
             14	    531	   -209	    -37	    -22	    989	    295	    101	     99	    727	    492	     96	     87
             15	    565	   -163	    -11	      6	   1015	    293	     78	     87	    709	    456	     59	     50
             16	    604	   -148	     -1	      3	   1008	    291	     63	     77	    695	    440	     39	     35
             17	    639	   -142	      0	     -8	   1022	    281	     52	     59	    672	    434	     26	     32
             18	    700	   -124	      9	     -7	   1020	    262	     40	     34	    646	    421	      8	     22
             19	    733	    -80	     29	     18	   1012	    249	     30	     15	    631	    384	    -19	     -9
             20	    750	    -18	     55	     62	    991	    250	     21	     12	    609	    329	    -52	    -57
             21	    951	     31	     73	     94	   1043	    256	      7	     14	    478	    281	    -79	    -97
             22	    929	     44	     76	     90	   1065	    241	    -19	     -3	    486	    265	    -91	   -104
             23	    893	     34	     70	     62	    978	    194	    -60	    -52	    532	    273	    -93	    -87
             24	    934	     37	     67	     48	    933	    132	   -108	   -115	    507	    271	    -97	    -77
             25	   1012	     74	     79	     69	    919	     85	   -149	   -163	    473	    239	   -109	    -98
             26	   1110	    131	    105	    109	    904	     65	   -175	   -183	    398	    188	   -129	   -135
             27	   1138	    183	    137	    147	    905	     66	   -186	   -181	    366	    148	   -148	   -163
             28	   1189	    222	    162	    171	    938	     73	   -185	   -173	    372	    128	   -159	   -168
             29	   1251	    247	    176	    182	    937	     76	   -179	   -169	    342	    121	   -162	   -160
             30	   1318	    258	    184	    179	    952	     75	   -166	   -167	    319	    113	   -162	   -152
             31	   1318	    266	    190	    175	    992	     86	   -142	   -154	    302	     95	   -167	   -155
             32	   1309	    287	    197	    184	   1008	    118	   -106	   -119	    295	     65	   -173	   -169
             33	   1396	    317	    198	    204	   1053	    168	    -64	    -66	    261	     37	   -173	   -182
             34	   1482	    324	    180	    201	   1170	    211	    -32	    -21	    206	     30	   -157	   -172
             35	   1403	    285	    140	    153	   1145	    220	    -23	     -8	    255	     56	   -124	   -130
             36	   1336	    216	     85	     77	   1125	    192	    -37	    -33	    319	     97	    -81	    -73
             37	   1322	    159	     31	     12	   1097	    148	    -64	    -73	    325	    125	    -43	    -29
             38	   1338	    134	     -8	    -18	   1090	    115	    -90	   -103	    308	    126	    -18	    -12
             39	   1345	    133	    -29	    -24	   1076	    104	   -102	   -109	    295	    112	     -6	    -11
             40	   1352	    136	    -39	    -26	   1089	    113	   -101	    -97	    288	     96	     -1	    -11
             41	   1373	    130	    -45	    -34	   1133	    126	    -93	    -80	    281	     88	      2	     -5
             42	   1400	    119	    -48	    -48	   1128	    131	    -84	    -72	    254	     83	      5	      4
             43	   1401	    114	    -43	    -55	   1145	    127	    -73	    -72	    240	     76	      2	     11
             44	   1443	    127	    -28	    -42	   1170	    128	    -55	    -68	    232	     56	     -8	      3
             45	   1475	    162	     -5	     -8	   1181	    153	    -24	    -40	    197	     17	    -26	    -21
             46	   1541	    199	     17	     29	   1213	    201	     12	     10	    138	    -23	    -42	    -51
             47	   1630	    213	     29	     45	   1345	    244	     43	     56	     89	    -44	    -46	    -61
             48	   1562	    198	     28	     31	   1327	    256	     56	     71	    126	    -36	    -37	    -41
             49	   1586	    175	     22	     10	   1287	    234	     49	     52	    139	    -15	    -20	    -10
             50	   1611	    171	     23	      9	   1286	    203	     32	     24	    138	     -9	     -7	      5
             51	   1630	    189	     32	     31	   1302	    187	     21	     10	    109	    -26	     -5	     -3
             52	   1698	    206	     43	     52	   1303	    194	     26	     20	     79	    -52	    -12	    -20
             53	   1708	    202	     46	     52	   1326	    219	     46	     48	     63	    -66	    -19	    -27
             54	   1685	    176	     30	     30	   1373	    250	     72	     80	     45	    -65	    -20	    -19
             55	   1648	    136	     -3	     -4	   1410	    267	     90	    100	     87	    -57	    -11	     -5
             56	   1664	     85	    -50	    -50	   1413	    261	     95	     97	     72	    -47	      8	     10
             57	   1628	     23	   -103	   -107	   1393	    238	     85	     76	     49	    -27	     37	     35
             58	   1558	    -36	   -152	   -162	   1375	    213	     66	     54	    110	      3	     71	     70
             59	   1490	    -75	   -193	   -196	   1352	    196	     41	     40	    165	     36	    106	    107
             60	   1586	    -94	   -223	   -209	   1382	    176	     11	     22	    142	     58	    134	    132
             61	   1572	   -112	   -238	   -222	   1345	    140	    -21	    -10	    140	     67	    149	    144
             62	   1538	   -131	   -234	   -236	   1283	     95	    -53	    -53	    143	     66	    146	    145
             63	   1567	   -125	   -205	   -225	   1257	     62	    -74	    -83	    142	     48	    123	    129
             64	   1636	    -75	   -152	   -170	   1296	     55	    -78	    -86	     88	      9	     85	     92
             65	   1764	     -1	    -94	    -91	   1302	     69	    -67	    -69	      0	    -38	     43	     44
             66	   1825	     49	    -55	    -36	   1317	     86	    -50	    -48	    -12	    -77	     12	      6
             67	   1824	     47	    -49	    -34	   1341	     96	    -39	    -34	    -23	    -90	      1	     -6
             68	   1806	      6	    -73	    -71	   1355	     94	    -40	    -32	    -45	    -79	      9	      4
             69	   1784	    -39	   -103	   -112	   1344	     79	    -49	    -43	    -12	    -56	     27	     27
             70	   1796	    -58	   -113	   -128	   1333	     60	    -55	    -57	     -3	    -38	     36	     44
             71	   1849	    -36	    -89	   -102	   1347	     55	    -44	    -57	    -21	    -43	     27	     38
             72	   1891	     23	    -37	    -39	   1366	     79	    -13	    -28	    -52	    -77	      0	      3
             73	   1977	     96	     21	     36	   1406	    128	     26	     25	    -91	   -125	    -36	    -44
             74	   2114	    143	     63	     85	   1499	    172	     59	     75	   -173	   -159	    -64	    -79
             75	   2092	    142	     80	     88	   1511	    180	     71	     90	   -159	   -160	    -76	    -81
             76	   2077	    118	     81	     65	   1454	    152	     63	     68	   -136	   -138	    -71	    -62
             77	   2078	    115	     87	     64	   1455	    116	     53	     38	   -124	   -121	    -60	    -46
             78	   2171	    154	    111	    105	   1452	    109	     59	     38	   -130	   -121	    -50	    -48
             79	   2254	    210	    150	    163	   1480	    141	     87	     78	   -168	   -127	    -44	    -55
             80	   2299	    251	    190	    205	   1550	    191	    126	    135	   -163	   -122	    -41	    -51
             81	   2325	    267	    218	    222	   1597	    222	    155	    174	   -132	   -110	    -41	    -40
             82	   2341	    270	    232	    226	   1580	    214	    160	    173	   -136	   -105	    -45	    -37
             83	   2373	    272	    235	    229	   1548	    173	    143	    140	   -174	   -115	    -53	    -48
             84	   2431	    270	    231	    227	   1518	    127	    117	    102	   -202	   -128	    -62	    -62
             85	   2396	    263	    223	    220	   1502	    101	     99	     84	   -199	   -134	    -66	    -69
             86	   2364	    253	    208	    209	   1484	    101	     95	     92	   -164	   -128	    -59	    -64
             87	   2444	    233	    181	    189	   1524	    108	     97	    107	   -209	   -110	    -41	    -46
             88	   2413	    190	    139	    146	   1534	     98	     92	    105	   -180	    -79	    -16	    -16
             89	   2328	    128	     86	     83	   1461	     59	     69	     75	   -134	    -46	      8	     15
             90	   2272	     66	     30	     21	   1437	      3	     32	     26	   -103	    -28	     26	     34
             91	   2284	     21	    -21	    -25	   1389	    -52	    -10	    -20	   -134	    -26	     36	     36
             92	   2276	    -16	    -67	    -64	   1348	    -93	    -47	    -55	   -164	    -24	     46	     38
             93	   2231	    -56	   -110	   -106	   1326	   -121	    -74	    -74	   -125	     -7	     62	     56
             94	   2181	    -96	   -150	   -148	   1324	   -140	    -93	    -87	    -88	     19	     82	     84
             95	   2195	   -128	   -186	   -182	   1296	   -159	   -108	    -99	    -88	     41	    103	    106
             96	   2202	   -152	   -211	   -208	   1295	   -180	   -119	   -114	   -107	     51	    116	    117
             97	   2204	   -165	   -218	   -223	   1277	   -198	   -122	   -126	   -103	     50	    115	    117
             98	   2210	   -154	   -202	   -215	   1287	   -200	   -111	   -122	   -119	     36	    100	    105
             99	   2246	   -109	   -168	   -173	   1303	   -181	    -88	    -97	   -127	      6	     76	     77
            100	   2376	    -49	   -128	   -116	   1331	   -148	    -62	    -60	   -211	    -27	     53	     45
            101	   2448	     -8	    -94	    -78	   1406	   -125	    -46	    -34	   -246	    -45	     38	     28
            102	   2421	      2	    -73	    -71	   1361	   -131	    -48	    -36	   -217	    -43	     30	     32
            103	   2445	      3	    -60	    -73	   1344	   -163	    -65	    -64	   -216	    -41	     25	     36
            104	   2484	     21	    -48	    -59	   1334	   -198	    -86	    -97	   -252	    -54	     18	     25
            105	   2568	     52	    -33	    -32	   1301	   -214	    -97	   -110	   -297	    -77	      9	      4
            106	   2578	     77	    -18	    -10	   1326	   -202	    -93	    -97	   -311	    -91	      1	     -7
            107	   2599	     90	     -5	     -1	   1359	   -177	    -79	    -71	   -299	    -91	      0	     -5
            108	   2621	     97	      1	      2	   1394	   -159	    -65	    -52	   -308	    -87	     -1	      0
            109	   2658	    105	      6	      5	   1384	   -157	    -58	    -50	   -329	    -90	     -3	      0
            110	   2686	    112	     11	      8	   1377	   -164	    -54	    -58	   -349	   -101	    -12	     -8
            111	   2706	    121	     21	     14	   1411	   -162	    -45	    -57	   -369	   -119	    -28	    -25
            112	   2704	    139	     33	     28	   1423	   -141	    -27	    -37	   -381	   -141	    -44	    -45
            113	   2756	    161	     42	     47	   1436	   -104	     -2	     -2	   -416	   -159	    -54	    -61
            114	   2830	    171	     42	     54	   1524	    -72	     17	     27	   -454	   -161	    -55	    -62
            115	   2783	    157	     33	     37	   1520	    -63	     22	     34	   -417	   -148	    -49	    -48
            116	   2768	    137	     23	     14	   1491	    -80	     10	     14	   -406	   -134	    -42	    -33
            117	   2783	    133	     18	      8	   1475	   -107	    -10	    -16	   -421	   -136	    -42	    -35
            118	   2833	    151	     24	     23	   1477	   -123	    -25	    -35	   -453	   -151	    -48	    -50
