              0	   1172	     20	      8	     21	   1386	     31	     10	     27	   -416	     -6	     -2	     -5
              1	   1130	    117	     51	    123	   1383	    180	     67	    156	   -381	    -40	    -17	    -32
              2	   1047	    298	    154	    309	   1352	    463	    205	    395	   -344	   -109	    -54	    -87
              3	    976	    453	    289	    456	   1366	    716	    390	    595	   -352	   -184	   -109	   -145
              4	   1002	    485	    390	    463	   1398	    785	    539	    624	   -413	   -232	   -160	   -181
              5	   1070	    428	    418	    374	   1416	    721	    593	    536	   -457	   -247	   -190	   -188
              6	   1068	    378	    383	    295	   1435	    668	    561	    461	   -477	   -243	   -192	   -178
              7	    976	    380	    325	    273	   1443	    677	    489	    444	   -430	   -235	   -176	   -161
              8	   1061	    411	    267	    282	   1459	    703	    416	    441	   -438	   -230	   -152	   -147
              9	   1059	    419	    209	    266	   1423	    692	    356	    403	   -440	   -228	   -128	   -136
             10	   1040	    365	    143	    187	   1412	    640	    303	    328	   -445	   -217	   -106	   -119
             11	    979	    267	     72	     64	   1377	    576	    251	    242	   -427	   -196	    -86	    -90
             12	    829	    194	     16	    -30	   1318	    533	    204	    178	   -380	   -175	    -70	    -63
             13	    862	    208	     -2	    -39	   1306	    527	    168	    152	   -390	   -171	    -62	    -52
             14	   1017	    296	     16	     27	   1360	    546	    146	    152	   -424	   -184	    -60	    -58
             15	   1108	    382	     50	     91	   1390	    559	    130	    148	   -426	   -198	    -60	    -66
             16	   1111	    407	     73	     96	   1375	    547	    110	    120	   -431	   -199	    -55	    -62
             17	   1083	    383	     71	     52	   1345	    517	     83	     77	   -407	   -185	    -42	    -42
             18	   1082	    363	     47	     14	   1329	    493	     52	     40	   -411	   -164	    -21	    -17
             19	   1104	    372	     10	      5	   1339	    483	     22	     19	   -383	   -146	      0	      4
             20	   1113	    379	    -32	     -4	   1350	    476	     -3	      3	   -361	   -134	     20	     20
             21	   1117	    348	    -75	    -51	   1335	    460	    -25	    -20	   -374	   -125	     35	     33
             22	   1073	    291	   -111	   -123	   1309	    439	    -43	    -47	   -375	   -116	     45	     45
             23	    950	    259	   -133	   -168	   1303	    423	    -61	    -68	   -336	   -109	     53	     54
             24	   1064	    283	   -144	   -157	   1326	    413	    -82	    -82	   -350	   -106	     60	     60
