              0	    183	      3	      1	      4	  -1206	    -22	     -8	    -22	  -1571	    -33	    -12	    -32
              1	    165	     18	      9	     27	  -1214	   -131	    -56	   -129	  -1591	   -195	    -79	   -184
              2	    174	     44	     25	     63	  -1211	   -337	   -169	   -325	  -1587	   -500	   -237	   -463
              3	    150	     56	     42	     82	  -1198	   -521	   -318	   -486	  -1591	   -765	   -442	   -688
              4	    125	     40	     46	     59	  -1233	   -569	   -430	   -501	  -1589	   -816	   -588	   -694
              5	     92	     12	     30	     16	  -1247	   -516	   -457	   -413	  -1589	   -707	   -608	   -544
              6	     86	     -4	      3	    -15	  -1251	   -465	   -408	   -331	  -1549	   -604	   -520	   -404
              7	     97	     -8	    -23	    -29	  -1245	   -457	   -329	   -295	  -1528	   -579	   -398	   -343
              8	     74	     -8	    -44	    -38	  -1244	   -467	   -263	   -278	  -1529	   -598	   -302	   -325
              9	     77	     -8	    -56	    -50	  -1251	   -470	   -225	   -253	  -1544	   -609	   -251	   -299
             10	     53	     -5	    -64	    -60	  -1256	   -466	   -208	   -221	  -1550	   -602	   -232	   -257
             11	     97	      0	    -69	    -67	  -1291	   -462	   -193	   -192	  -1573	   -594	   -220	   -215
             12	     93	      7	    -70	    -72	  -1277	   -459	   -170	   -164	  -1566	   -593	   -199	   -182
             13	     88	     19	    -66	    -72	  -1281	   -451	   -137	   -132	  -1591	   -598	   -167	   -156
             14	     95	     43	    -55	    -61	  -1287	   -440	   -101	    -99	  -1600	   -600	   -131	   -129
             15	    159	     77	    -42	    -41	  -1288	   -433	    -72	    -71	  -1606	   -598	    -96	   -100
             16	    182	    105	    -33	    -26	  -1285	   -435	    -53	    -53	  -1617	   -593	    -64	    -68
             17	    174	    118	    -33	    -27	  -1334	   -445	    -42	    -45	  -1610	   -587	    -35	    -38
             18	    170	    119	    -39	    -40	  -1335	   -455	    -35	    -38	  -1635	   -582	    -10	    -11
             19	    189	    122	    -45	    -50	  -1348	   -460	    -28	    -28	  -1629	   -581	      7	     10
             20	    188	    137	    -44	    -49	  -1368	   -461	    -18	    -16	  -1646	   -589	     16	     21
             21	    215	    166	    -32	    -35	  -1377	   -460	     -4	     -2	  -1679	   -608	     17	     19
             22	    257	    203	    -12	    -11	  -1372	   -456	     10	     10	  -1716	   -630	     14	     12
             23	    270	    241	      7	     13	  -1379	   -450	     27	     26	  -1730	   -646	     13	      9
             24	    314	    269	     22	     28	  -1402	   -440	     44	     43	  -1756	   -650	     20	     17
             25	    337	    284	     30	     30	  -1365	   -430	     59	     59	  -1748	   -642	     33	     34
             26	    311	    293	     32	     26	  -1377	   -423	     70	     70	  -1741	   -630	     51	     54
             27	    330	    307	     32	     27	  -1404	   -420	     75	     75	  -1755	   -621	     67	     69
             28	    357	    327	     34	     35	  -1407	   -422	     74	     75	  -1750	   -616	     78	     77
             29	    375	    345	     36	     41	  -1395	   -427	     68	     69	  -1760	   -615	     82	     81
             30	    368	    353	     36	     39	  -1443	   -436	     58	     58	  -1761	   -616	     82	     81
             31	    362	    357	     34	     32	  -1455	   -444	     49	     47	  -1788	   -617	     79	     79
             32	    374	    364	     30	     28	  -1457	   -447	     42	     41	  -1785	   -616	     76	     77
             33	    377	    372	     27	     27	  -1462	   -442	     39	     40	  -1775	   -613	     74	     76
             34	    385	    378	     24	     24	  -1471	   -432	     41	     42	  -1805	   -606	     77	     77
             35	    382	    382	     21	     20	  -1457	   -422	     45	     45	  -1796	   -594	     84	     82
             36	    357	    387	     17	     17	  -1446	   -409	     51	     49	  -1754	   -579	     92	     90
             37	    389	    391	     12	     14	  -1475	   -392	     57	     56	  -1778	   -562	     99	     97
             38	    378	    389	      5	      7	  -1419	   -374	     63	     63	  -1777	   -546	    100	    103
             39	    362	    382	     -3	     -5	  -1426	   -358	     66	     67	  -1750	   -536	     95	    101
             40	    337	    376	    -11	    -16	  -1436	   -347	     66	     66	  -1749	   -537	     84	     87
             41	    335	    376	    -18	    -18	  -1425	   -336	     63	     63	  -1784	   -541	     74	     70
             42	    360	    378	    -25	    -19	  -1414	   -325	     60	     60	  -1789	   -533	     70	     63
             43	    333	    374	    -30	    -25	  -1413	   -314	     57	     57	  -1758	   -509	     73	     72
             44	    310	    367	    -31	    -33	  -1415	   -301	     55	     54	  -1713	   -481	     78	     83
             45	    316	    369	    -24	    -30	  -1400	   -286	     55	     54	  -1736	   -464	     80	     84
             46	    327	    386	     -9	    -12	  -1390	   -268	     55	     55	  -1723	   -458	     72	     72
             47	    353	    409	     10	     12	  -1383	   -253	     53	     54	  -1741	   -458	     55	     54
             48	    366	    426	     29	     32	  -1379	   -241	     48	     48	  -1733	   -459	     34	     35
             49	    347	    433	     41	     43	  -1364	   -235	     39	     38	  -1723	   -461	     14	     13
             50	    345	    430	     44	     45	  -1392	   -229	     27	     27	  -1761	   -461	      0	     -5
             51	    353	    417	     39	     38	  -1379	   -222	     15	     16	  -1756	   -448	     -9	    -12
             52	    304	    399	     30	     27	  -1358	   -215	      4	      5	  -1712	   -425	    -14	    -10
             53	    284	    381	     21	     17	  -1380	   -209	     -4	     -5	  -1698	   -404	    -17	     -9
             54	    257	    367	     13	     12	  -1378	   -199	    -10	    -13	  -1701	   -393	    -19	    -18
             55	    260	    353	      4	      7	  -1363	   -183	    -15	    -15	  -1694	   -381	    -20	    -27
             56	    225	    331	     -8	     -3	  -1340	   -168	    -20	    -17	  -1683	   -358	    -18	    -25
             57	    175	    301	    -23	    -22	  -1349	   -160	    -29	    -26	  -1638	   -326	    -15	    -14
             58	    143	    273	    -36	    -38	  -1350	   -159	    -39	    -42	  -1618	   -300	    -17	    -10
             59	    137	    254	    -41	    -44	  -1364	   -156	    -51	    -56	  -1608	   -292	    -27	    -22
             60	    113	    245	    -34	    -38	  -1342	   -147	    -62	    -63	  -1639	   -294	    -45	    -46
             61	    105	    248	    -19	    -21	  -1343	   -136	    -72	    -68	  -1632	   -294	    -65	    -67
             62	    103	    257	     -1	      1	  -1332	   -127	    -80	    -75	  -1609	   -286	    -78	    -80
             63	    108	    260	     13	     20	  -1343	   -119	    -83	    -82	  -1592	   -268	    -81	    -83
             64	    113	    249	     21	     26	  -1325	   -104	    -79	    -82	  -1605	   -241	    -73	    -76
             65	     53	    228	     27	     22	  -1292	    -79	    -67	    -71	  -1542	   -204	    -59	    -60
             66	     39	    214	     34	     25	  -1276	    -44	    -49	    -51	  -1508	   -167	    -48	    -43
             67	     31	    214	     46	     42	  -1243	     -8	    -31	    -28	  -1485	   -143	    -46	    -39
             68	     58	    219	     59	     65	  -1213	     20	    -17	    -12	  -1490	   -134	    -51	    -50
             69	     25	    213	     69	     78	  -1191	     35	    -12	     -9	  -1473	   -131	    -58	    -66
             70	    -14	    193	     73	     76	  -1205	     40	    -12	    -15	  -1481	   -116	    -62	    -70
             71	    -28	    164	     72	     67	  -1202	     45	    -14	    -21	  -1443	    -88	    -61	    -61
             72	    -60	    137	     68	     59	  -1183	     57	    -15	    -19	  -1401	    -58	    -56	    -49
             73	    -95	    116	     62	     57	  -1178	     74	    -14	    -11	  -1393	    -36	    -51	    -44
             74	   -130	     97	     53	     57	  -1162	     87	    -13	     -7	  -1389	    -21	    -46	    -46
             75	   -147	     68	     37	     47	  -1145	     93	    -12	     -8	  -1355	     -2	    -38	    -44
             76	   -199	     23	     15	     22	  -1180	     97	     -9	    -11	  -1327	     28	    -23	    -29
             77	   -259	    -28	     -6	    -10	  -1142	    108	     -1	     -7	  -1294	     69	     -3	     -3
             78	   -319	    -68	    -19	    -31	  -1116	    128	     12	      7	  -1247	    109	     18	     21
             79	   -330	    -82	    -19	    -27	  -1119	    155	     29	     29	  -1216	    139	     34	     37
             80	   -332	    -81	    -12	     -7	  -1092	    177	     41	     48	  -1203	    156	     40	     41
             81	   -331	    -87	     -7	      3	  -1063	    184	     45	     52	  -1198	    163	     35	     35
             82	   -386	   -115	    -13	     -6	  -1089	    174	     39	     40	  -1196	    164	     24	     24
             83	   -433	   -159	    -29	    -32	  -1117	    157	     30	     22	  -1189	    163	     12	     11
             84	   -474	   -200	    -49	    -57	  -1117	    149	     21	     13	  -1186	    165	      5	      3
             85	   -510	   -230	    -65	    -71	  -1115	    152	     16	     16	  -1183	    177	      7	      4
             86	   -535	   -251	    -76	    -76	  -1112	    155	     12	     21	  -1175	    200	     17	     18
             87	   -559	   -270	    -84	    -79	  -1113	    148	      8	     15	  -1106	    227	     31	     36
             88	   -604	   -292	    -93	    -87	  -1132	    132	      4	      2	  -1090	    248	     47	     49
             89	   -615	   -320	   -104	   -101	  -1166	    122	      5	     -3	  -1121	    265	     62	     59
             90	   -646	   -350	   -115	   -117	  -1133	    129	     13	      7	  -1061	    284	     77	     72
             91	   -703	   -372	   -121	   -126	  -1112	    144	     27	     28	  -1024	    304	     87	     86
             92	   -702	   -379	   -118	   -121	  -1116	    155	     39	     45	  -1039	    317	     92	     95
             93	   -687	   -374	   -106	   -105	  -1126	    153	     43	     48	  -1037	    319	     89	     92
             94	   -692	   -366	    -90	    -85	  -1119	    137	     39	     40	  -1030	    309	     76	     79
             95	   -705	   -358	    -71	    -68	  -1149	    115	     28	     25	  -1043	    290	     58	     57
             96	   -692	   -351	    -52	    -51	  -1176	     95	     17	     13	  -1073	    269	     38	     33
             97	   -684	   -343	    -31	    -34	  -1178	     83	     12	      9	  -1092	    254	     20	     16
             98	   -675	   -331	     -9	    -14	  -1190	     79	     12	     13	  -1087	    247	      6	      9
             99	   -681	   -315	     13	      9	  -1181	     75	     15	     19	  -1091	    243	     -3	      3
            100	   -656	   -299	     31	     32	  -1191	     67	     18	     20	  -1082	    233	     -9	     -5
            101	   -666	   -291	     40	     47	  -1203	     55	     19	     18	  -1111	    225	     -8	    -13
            102	   -651	   -300	     37	     43	  -1231	     44	     20	     17	  -1104	    230	      0	     -8
            103	   -701	   -323	     28	     25	  -1199	     37	     21	     20	  -1077	    249	     13	     12
            104	   -735	   -344	     18	      9	  -1224	     30	     23	     23	  -1037	    268	     25	     32
            105	   -735	   -349	     14	      8	  -1241	     22	     25	     26	  -1041	    270	     30	     37
            106	   -726	   -344	     14	     18	  -1233	     13	     25	     27	  -1073	    258	     26	     27
            107	   -726	   -341	     16	     23	  -1243	      0	     22	     24	  -1064	    244	     19	     15
            108	   -752	   -349	     16	     18	  -1261	    -17	     16	     16	  -1070	    236	     14	     10
            109	   -764	   -360	     13	     10	  -1285	    -35	      9	      7	  -1058	    234	     13	     11
            110	   -773	   -362	     12	      9	  -1287	    -50	      4	      2	  -1075	    235	     15	     14
            111	   -755	   -356	     17	     17	  -1301	    -59	      0	      1	  -1073	    234	     13	     16
            112	   -756	   -345	     29	     29	  -1305	    -68	     -1	      1	  -1060	    224	      3	      9
            113	   -748	   -330	     46	     45	  -1302	    -79	     -2	     -1	  -1090	    199	    -16	    -11
            114	   -744	   -308	     66	     66	  -1317	    -90	     -1	     -4	  -1122	    164	    -40	    -43
            115	   -697	   -287	     84	     87	  -1348	    -95	      0	     -2	  -1155	    135	    -60	    -69
            116	   -700	   -275	     96	     99	  -1302	    -97	      2	      3	  -1158	    123	    -72	    -78
            117	   -701	   -273	    102	    100	  -1310	   -102	      2	      4	  -1150	    125	    -76	    -73
            118	   -720	   -274	    102	     98	  -1343	   -114	     -1	     -2	  -1143	    128	    -76	    -67
            119	   -710	   -273	     99	     97	  -1352	   -128	    -11	    -12	  -1141	    122	    -76	    -70
