              0	   -102	     -2	      0	      2	   1265	     28	     10	     28	   -282	     -5	     -1	     -6
              1	    -67	    -18	      2	     13	   1276	    162	     70	    163	   -312	    -32	    -12	    -33
              2	   -112	    -55	      7	     28	   1257	    414	    212	    413	   -280	    -79	    -34	    -80
              3	   -157	   -104	     10	     27	   1244	    629	    399	    617	   -253	   -112	    -61	   -108
              4	   -197	   -142	     11	      8	   1256	    665	    541	    632	   -255	   -105	    -77	    -92
              5	   -201	   -154	      7	     -8	   1244	    572	    577	    516	   -243	    -80	    -75	    -56
              6	   -198	   -146	      3	     -4	   1222	    493	    522	    417	   -240	    -72	    -62	    -37
              7	   -213	   -141	     -3	      7	   1205	    480	    431	    387	   -249	    -86	    -47	    -43
              8	   -183	   -157	    -11	      2	   1224	    488	    352	    380	   -291	   -102	    -38	    -51
              9	   -243	   -188	    -19	    -22	   1205	    470	    301	    346	   -272	   -104	    -33	    -43
             10	   -279	   -211	    -26	    -42	   1153	    426	    270	    286	   -264	    -98	    -30	    -27
             11	   -277	   -211	    -32	    -40	   1148	    384	    242	    230	   -265	    -97	    -25	    -17
             12	   -246	   -202	    -39	    -29	   1138	    359	    208	    192	   -289	   -104	    -15	    -15
             13	   -247	   -213	    -54	    -37	   1124	    340	    164	    161	   -290	   -106	     -1	     -8
             14	   -322	   -248	    -76	    -72	   1106	    312	    116	    122	   -270	    -95	     16	     11
             15	   -354	   -288	    -98	   -112	   1074	    274	     69	     75	   -260	    -79	     31	     36
             16	   -352	   -307	   -116	   -131	   1052	    236	     28	     27	   -259	    -74	     39	     49
             17	   -355	   -302	   -127	   -128	   1041	    207	     -4	     -8	   -267	    -88	     41	     44
             18	   -373	   -293	   -137	   -122	   1029	    190	    -28	    -32	   -287	   -109	     38	     30
             19	   -336	   -304	   -150	   -136	   1015	    180	    -49	    -47	   -326	   -121	     36	     26
             20	   -387	   -333	   -167	   -169	   1045	    167	    -69	    -64	   -310	   -119	     36	     35
             21	   -429	   -355	   -180	   -196	   1017	    145	    -93	    -90	   -288	   -117	     34	     43
             22	   -417	   -347	   -183	   -194	    990	    117	   -119	   -121	   -327	   -132	     27	     35
             23	   -366	   -316	   -176	   -169	    986	     90	   -144	   -149	   -356	   -161	     15	     13
             24	   -328	   -286	   -163	   -147	    986	     72	   -165	   -167	   -390	   -186	      3	     -6
             25	   -337	   -272	   -147	   -141	    970	     64	   -177	   -175	   -381	   -196	     -6	    -11
             26	   -339	   -261	   -129	   -138	    990	     63	   -181	   -176	   -394	   -196	    -11	     -6
             27	   -283	   -231	   -104	   -118	   1004	     64	   -175	   -173	   -395	   -199	    -13	     -4
             28	   -233	   -180	    -74	    -77	   1022	     70	   -160	   -164	   -411	   -208	    -12	    -10
             29	   -196	   -124	    -42	    -31	   1045	     88	   -137	   -143	   -410	   -218	     -9	    -16
             30	   -147	    -83	    -13	     -1	   1062	    115	   -111	   -112	   -425	   -218	     -4	    -13
             31	   -102	    -60	     10	     11	   1140	    141	    -87	    -82	   -416	   -208	      0	      0
             32	   -116	    -40	     33	     20	   1148	    151	    -73	    -67	   -399	   -200	      0	      8
             33	    -76	     -5	     56	     44	   1130	    143	    -69	    -70	   -405	   -209	     -9	      0
             34	    -23	     39	     76	     78	   1126	    128	    -74	    -79	   -440	   -233	    -21	    -22
             35	     21	     73	     87	    101	   1149	    117	    -82	    -85	   -470	   -253	    -30	    -41
             36	     23	     78	     85	     95	   1141	    109	    -88	    -87	   -457	   -251	    -30	    -40
             37	    -17	     63	     73	     69	   1132	    102	    -91	    -87	   -434	   -231	    -22	    -20
             38	    -15	     54	     61	     49	   1142	     97	    -87	    -85	   -420	   -208	     -9	      0
             39	     13	     65	     57	     50	   1160	     97	    -76	    -78	   -407	   -200	      0	      7
             40	     27	     92	     62	     67	   1181	    105	    -59	    -63	   -423	   -206	      2	      0
             41	     37	    119	     74	     84	   1178	    122	    -37	    -39	   -409	   -211	      2	     -8
             42	     90	    136	     87	     92	   1229	    140	    -16	    -13	   -439	   -205	      1	     -5
             43	     70	    146	    100	     94	   1259	    149	     -2	      2	   -400	   -192	      0	      4
             44	     90	    158	    109	     99	   1238	    144	      3	      4	   -394	   -187	     -5	      5
             45	    105	    177	    114	    110	   1235	    129	      1	     -2	   -406	   -197	    -13	     -9
             46	    122	    190	    110	    118	   1240	    115	     -4	     -9	   -438	   -211	    -20	    -27
             47	    133	    186	     97	    108	   1231	    103	    -13	    -13	   -437	   -212	    -24	    -34
             48	     81	    162	     78	     79	   1232	     93	    -21	    -16	   -407	   -197	    -23	    -24
             49	     64	    135	     58	     49	   1219	     79	    -26	    -21	   -389	   -179	    -20	    -12
             50	     58	    124	     46	     34	   1224	     67	    -25	    -26	   -401	   -173	    -20	    -12
             51	     66	    131	     41	     40	   1231	     63	    -16	    -23	   -402	   -179	    -23	    -24
             52	     51	    144	     40	     52	   1230	     73	      0	     -5	   -393	   -184	    -27	    -35
             53	     96	    144	     38	     51	   1261	     92	     17	     20	   -409	   -178	    -29	    -36
             54	     63	    127	     36	     34	   1310	    104	     31	     40	   -383	   -162	    -29	    -27
             55	     23	    113	     36	     21	   1285	    100	     39	     43	   -372	   -147	    -28	    -19
             56	     40	    119	     41	     30	   1273	     85	     41	     36	   -353	   -143	    -27	    -22
             57	     72	    141	     49	     54	   1286	     74	     42	     32	   -368	   -144	    -25	    -30
             58	     98	    152	     53	     69	   1289	     76	     43	     41	   -371	   -135	    -19	    -28
             59	     52	    137	     49	     58	   1298	     83	     47	     55	   -338	   -109	     -8	    -10
             60	     24	    106	     41	     32	   1310	     84	     54	     63	   -290	    -77	      4	     13
             61	     18	     85	     33	     16	   1316	     77	     63	     63	   -273	    -56	     18	     27
             62	     10	     85	     28	     22	   1315	     74	     77	     66	   -289	    -46	     32	     30
             63	      0	     93	     24	     36	   1322	     87	     97	     86	   -258	    -34	     45	     34
             64	     25	     85	     17	     34	   1344	    113	    116	    118	   -231	    -11	     58	     51
             65	    -10	     54	      8	     10	   1414	    128	    126	    139	   -225	     15	     66	     70
             66	    -72	     21	      0	    -15	   1378	    113	    121	    130	   -187	     29	     65	     77
             67	    -76	     11	      0	    -17	   1328	     77	    106	    100	   -205	     20	     55	     62
             68	    -54	     25	      2	      3	   1307	     46	     87	     75	   -228	      2	     42	     37
             69	    -25	     32	      0	     18	   1327	     35	     73	     68	   -241	     -4	     36	     24
             70	    -77	      7	    -14	      0	   1320	     34	     65	     72	   -219	     11	     40	     34
             71	   -132	    -43	    -38	    -42	   1305	     28	     61	     70	   -177	     41	     51	     57
             72	   -170	    -86	    -60	    -79	   1307	     14	     58	     60	   -173	     62	     60	     72
             73	   -176	    -99	    -73	    -86	   1298	      0	     55	     48	   -169	     63	     60	     67
             74	   -172	    -88	    -75	    -69	   1294	     -6	     52	     45	   -182	     48	     51	     46
             75	   -178	    -79	    -72	    -53	   1280	     -5	     47	     48	   -191	     32	     35	     25
             76	   -138	    -87	    -66	    -56	   1312	     -8	     39	     47	   -221	     26	     20	     14
             77	   -200	   -103	    -57	    -67	   1296	    -23	     28	     33	   -203	     27	      6	     11
             78	   -203	   -100	    -42	    -60	   1258	    -46	     14	     11	   -195	     24	     -7	      2
             79	   -154	    -68	    -18	    -24	   1241	    -63	      1	     -6	   -225	      8	    -22	    -17
             80	    -96	    -27	      6	     19	   1263	    -68	     -9	    -12	   -256	    -10	    -35	    -41
             81	    -93	     -6	     25	     42	   1257	    -70	    -20	    -15	   -253	    -20	    -44	    -55
             82	   -108	    -11	     35	     37	   1244	    -78	    -32	    -25	   -237	    -14	    -49	    -53
             83	   -117	    -25	     38	     24	   1227	    -93	    -47	    -43	   -247	     -1	    -51	    -44
             84	   -114	    -27	     37	     22	   1228	   -108	    -61	    -63	   -232	      3	    -55	    -42
             85	   -103	    -17	     31	     30	   1219	   -118	    -71	    -78	   -237	     -4	    -59	    -54
             86	   -124	    -15	     15	     30	   1208	   -120	    -78	    -85	   -241	    -18	    -61	    -72
             87	   -116	    -41	    -12	      2	   1212	   -118	    -88	    -89	   -267	    -18	    -57	    -75
             88	   -174	    -89	    -47	    -49	   1229	   -122	   -108	   -101	   -239	      5	    -50	    -54
             89	   -234	   -132	    -80	    -96	   1187	   -144	   -142	   -130	   -203	     36	    -44	    -26
             90	   -260	   -145	   -102	   -115	   1158	   -181	   -182	   -176	   -179	     45	    -43	    -21
             91	   -216	   -132	   -114	   -109	   1138	   -214	   -212	   -219	   -185	     28	    -42	    -41
             92	   -200	   -125	   -123	   -108	   1127	   -215	   -215	   -230	   -248	     20	    -28	    -52
             93	   -249	   -141	   -140	   -133	   1155	   -169	   -187	   -195	   -195	     59	      6	    -16
             94	   -285	   -174	   -166	   -174	   1265	    -88	   -133	   -127	    -86	    140	     58	     61
             95	   -291	   -200	   -198	   -209	   1339	     -7	    -73	    -58	      0	    215	    108	    133
             96	   -305	   -207	   -225	   -226	   1409	     49	    -21	    -13	    -14	    242	    139	    157
             97	   -303	   -200	   -240	   -228	   1424	     88	     16	     10	    -12	    226	    145	    138
             98	   -290	   -184	   -231	   -222	   1438	    126	     44	     34	    -43	    204	    134	    113
             99	   -227	   -149	   -192	   -198	   1553	    172	     70	     66	    -50	    198	    116	    104
            100	   -197	    -77	   -122	   -138	   1574	    220	     96	     99	    -30	    199	     94	    102
            101	    -86	     33	    -32	    -38	   1567	    259	    118	    122	    -55	    183	     68	     83
            102	     58	    155	     60	     71	   1636	    284	    131	    132	    -99	    145	     37	     42
            103	    163	    245	    134	    150	   1661	    296	    129	    128	   -154	    101	      3	     -4
            104	    176	    286	    176	    179	   1617	    294	    111	    111	   -172	     72	    -26	    -36
            105	    164	    293	    189	    176	   1611	    284	     83	     85	   -169	     62	    -48	    -49
            106	    184	    296	    180	    167	   1625	    269	     52	     54	   -194	     59	    -62	    -55
            107	    212	    300	    158	    160	   1594	    255	     26	     24	   -193	     54	    -71	    -64
            108	    188	    293	    131	    143	   1576	    250	     10	      4	   -203	     45	    -75	    -76
            109	    132	    271	    102	    111	   1586	    259	      2	     -1	   -195	     38	    -78	    -86
            110	    157	    244	     78	     75	   1603	    275	     -4	      0	   -226	     41	    -81	    -87
            111	    111	    232	     64	     53	   1627	    278	    -19	    -11	   -197	     50	    -85	    -81
            112	    125	    241	     61	     54	   1574	    262	    -45	    -40	   -194	     51	    -94	    -83
            113	    139	    262	     63	     68	   1555	    235	    -76	    -80	   -205	     38	   -105	   -100
            114	    174	    276	     63	     75	   1539	    215	   -105	   -113	   -234	     20	   -113	   -121
            115	    161	    269	     56	     63	   1528	    210	   -125	   -128	   -251	     16	   -115	   -128
            116	    114	    251	     44	     39	   1530	    217	   -135	   -132	   -216	     32	   -111	   -114
            117	    123	    238	     32	     22	   1534	    223	   -140	   -135	   -196	     54	   -106	    -96
            118	    133	    241	     27	     22	   1535	    222	   -147	   -145	   -190	     59	   -105	    -93
            119	    132	    254	     29	     33	   1516	    213	   -158	   -161	   -219	     46	   -110	   -108
            120	    125	    264	     32	     41	   1496	    204	   -174	   -176	   -219	     32	   -114	   -125
            121	    163	    260	     33	     37	   1503	    197	   -189	   -187	   -230	     38	   -109	   -121
            122	    126	    248	     32	     26	   1488	    197	   -194	   -191	   -188	     67	    -93	    -93
            123	    103	    242	     31	     22	   1510	    210	   -181	   -180	   -152	    105	    -67	    -56
            124	    125	    253	     35	     36	   1510	    246	   -141	   -145	   -128	    137	    -36	    -25
            125	    159	    273	     47	     59	   1610	    313	    -73	    -77	    -87	    161	     -1	     -2
            126	    171	    288	     71	     78	   1680	    405	     17	     16	    -88	    193	     41	     29
            127	    170	    300	    105	     96	   1772	    509	    120	    124	    -18	    245	     91	     81
            128	    181	    323	    143	    126	   1886	    607	    222	    227	     48	    309	    143	    145
            129	    233	    357	    173	    167	   1947	    689	    315	    316	     90	    362	    188	    200
            130	    248	    374	    177	    192	   2011	    752	    391	    388	    120	    387	    217	    226
            131	    215	    344	    148	    170	   2052	    797	    447	    442	    123	    384	    229	    225
            132	    146	    265	     94	    101	   2062	    822	    480	    478	     86	    372	    226	    215
            133	     33	    175	     36	     21	   2078	    819	    485	    489	     82	    361	    213	    207
            134	    -20	    122	      1	    -20	   2009	    782	    460	    466	     80	    346	    190	    195
            135	     -5	    121	     -2	    -10	   1940	    708	    405	    407	     47	    314	    158	    167
            136	     14	    145	     14	     24	   1841	    604	    324	    320	    -16	    264	    119	    121
            137	     27	    149	     25	     41	   1711	    486	    227	    220	    -82	    212	     78	     74
            138	    -40	    110	      8	     14	   1570	    369	    122	    122	    -99	    175	     45	     42
            139	   -100	     34	    -43	    -49	   1464	    256	     20	     29	   -116	    154	     26	     27
            140	   -186	    -57	   -120	   -127	   1371	    146	    -68	    -59	   -148	    143	     20	     21
            141	   -280	   -142	   -199	   -200	   1251	     45	   -135	   -138	   -154	    134	     22	     19
            142	   -361	   -209	   -258	   -254	   1150	    -25	   -172	   -186	   -149	    127	     23	     18
            143	   -364	   -249	   -281	   -281	   1115	    -55	   -183	   -193	   -182	    115	     12	     13
            144	   -399	   -255	   -267	   -275	   1148	    -61	   -180	   -174	   -210	     88	    -15	     -5
            145	   -376	   -226	   -226	   -233	   1101	    -75	   -179	   -164	   -232	     41	    -55	    -45
            146	   -323	   -178	   -177	   -173	   1039	   -118	   -191	   -182	   -311	    -16	    -93	    -94
            147	   -267	   -139	   -137	   -121	    988	   -176	   -211	   -215	   -357	    -56	   -112	   -126
            148	   -264	   -132	   -114	   -102	    940	   -224	   -227	   -237	   -365	    -55	   -104	   -117
            149	   -300	   -148	   -101	   -107	    898	   -242	   -225	   -231	   -307	    -19	    -74	    -73
            150	   -304	   -158	    -86	   -106	    908	   -235	   -200	   -198	   -280	     20	    -40	    -25
            151	   -273	   -137	    -60	    -74	    933	   -218	   -159	   -156	   -269	     31	    -19	     -5
            152	   -237	    -93	    -27	    -20	    935	   -202	   -116	   -116	   -304	      7	    -20	    -21
            153	   -212	    -57	      3	     24	    903	   -194	    -84	    -83	   -327	    -31	    -37	    -51
            154	   -172	    -55	     21	     36	    924	   -200	    -71	    -65	   -384	    -60	    -60	    -72
            155	   -223	    -77	     30	     22	    909	   -226	    -73	    -68	   -389	    -73	    -79	    -77
            156	   -252	    -89	     39	     18	    837	   -265	    -81	    -85	   -380	    -83	    -92	    -79
            157	   -219	    -69	     57	     46	    781	   -296	    -83	    -94	   -422	   -103	    -99	    -90
            158	   -160	    -30	     81	     92	    797	   -302	    -72	    -78	   -439	   -125	    -98	   -104
            159	   -136	     -4	    106	    125	    804	   -289	    -51	    -45	   -465	   -131	    -90	   -103
            160	   -161	     -6	    123	    128	    802	   -279	    -28	    -16	   -436	   -116	    -76	    -80
            161	   -170	    -19	    133	    121	    784	   -284	     -8	     -3	   -409	    -94	    -60	    -51
            162	   -163	    -20	    138	    124	    769	   -297	      8	      1	   -412	    -86	    -48	    -37
            163	   -148	     -7	    140	    141	    765	   -302	     23	     13	   -432	    -96	    -41	    -40
            164	   -157	      0	    137	    151	    746	   -291	     41	     39	   -428	   -108	    -35	    -46
            165	   -140	    -16	    128	    139	    778	   -276	     60	     68	   -453	   -105	    -28	    -37
            166	   -197	    -48	    115	    109	    784	   -272	     77	     84	   -425	    -88	    -17	    -14
            167	   -231	    -74	    101	     85	    742	   -281	     88	     86	   -396	    -72	     -4	      6
            168	   -232	    -81	     86	     80	    726	   -294	     93	     84	   -406	    -69	      9	     13
            169	   -217	    -85	     66	     77	    720	   -301	     90	     86	   -425	    -70	     24	     17
            170	   -251	   -113	     35	     49	    711	   -310	     79	     85	   -408	    -59	     42	     33
            171	   -317	   -170	     -7	     -6	    672	   -333	     60	     68	   -373	    -32	     62	     62
            172	   -387	   -234	    -57	    -71	    630	   -372	     35	     35	   -355	     -7	     81	     91
            173	   -419	   -281	   -107	   -118	    585	   -410	      9	      1	   -360	      0	     96	    102
            174	   -460	   -307	   -151	   -145	    550	   -433	    -11	    -18	   -342	     -6	    103	     97
            175	   -468	   -330	   -187	   -170	    532	   -441	    -26	    -23	   -385	    -14	    104	     92
            176	   -486	   -361	   -210	   -203	    544	   -446	    -37	    -28	   -391	    -13	     97	     94
