              0	   7546	    182	     59	    155	   1667	     44	     13	     36	      3	     -4	      0	      0
              1	   7509	   1052	    384	    889	   1670	    258	     88	    206	     28	    -25	      0	     -2
              2	   7481	   2691	   1150	   2240	   1693	    660	    263	    518	     59	    -63	     -1	     -6
              3	   7462	   4114	   2151	   3336	   1678	   1005	    492	    768	     86	    -95	     -1	     -7
              4	   7428	   4393	   2884	   3393	   1646	   1067	    658	    775	     84	    -98	      0	     -4
              5	   7397	   3834	   3025	   2718	   1630	    927	    690	    615	     83	    -77	      6	      5
              6	   7386	   3321	   2665	   2102	   1634	    805	    609	    476	     88	    -56	     11	     17
              7	   7145	   3226	   2133	   1865	   1585	    790	    488	    428	    152	    -50	     14	     22
              8	   7163	   3341	   1710	   1821	   1583	    819	    389	    419	    124	    -58	     16	     17
              9	   7265	   3382	   1480	   1719	   1592	    820	    329	    387	    104	    -63	     20	     12
             10	   7252	   3282	   1369	   1498	   1565	    780	    293	    321	    138	    -50	     31	     22
             11	   7183	   3133	   1265	   1239	   1550	    730	    258	    247	    171	    -24	     46	     46
             12	   7085	   3025	   1113	   1022	   1493	    697	    214	    191	    203	     -3	     58	     66
             13	   7096	   2977	    926	    869	   1507	    684	    166	    155	    195	     -1	     60	     66
             14	   7131	   2952	    743	    749	   1502	    678	    123	    128	    187	    -16	     52	     51
             15	   7132	   2912	    593	    625	   1514	    666	     89	     98	    177	    -33	     37	     32
             16	   7114	   2851	    473	    489	   1488	    650	     65	     66	    172	    -43	     23	     21
             17	   7095	   2788	    368	    360	   1477	    641	     47	     44	    176	    -45	     17	     18
             18	   7090	   2736	    257	    251	   1518	    642	     33	     32	    182	    -41	     20	     20
             19	   7064	   2678	    132	    144	   1499	    643	     19	     24	    205	    -32	     31	     28
             20	   7055	   2585	      0	     12	   1520	    634	      5	      7	    201	    -18	     42	     41
             21	   7027	   2468	   -123	   -134	   1505	    618	     -9	    -13	    227	     -6	     47	     52
             22	   6822	   2375	   -220	   -248	   1471	    606	    -22	    -29	    254	     -6	     43	     50
             23	   6917	   2338	   -287	   -298	   1511	    601	    -36	    -35	    223	    -22	     33	     33
             24	   7001	   2327	   -336	   -314	   1500	    591	    -53	    -44	    203	    -40	     22	     14
             25	   6974	   2281	   -384	   -356	   1474	    566	    -72	    -67	    206	    -45	     16	      9
             26	   6886	   2189	   -438	   -437	   1458	    532	    -92	    -97	    228	    -36	     16	     16
             27	   6820	   2096	   -488	   -511	   1417	    505	   -108	   -118	    247	    -29	     16	     22
             28	   6851	   2044	   -522	   -537	   1424	    494	   -118	   -121	    232	    -35	     10	     15
             29	   6889	   2023	   -533	   -526	   1436	    491	   -121	   -114	    216	    -52	     -3	     -3
             30	   6883	   1997	   -525	   -513	   1439	    481	   -122	   -114	    207	    -70	    -21	    -21
             31	   6867	   1952	   -511	   -514	   1400	    461	   -122	   -122	    207	    -83	    -36	    -36
             32	   6859	   1903	   -504	   -513	   1395	    443	   -119	   -126	    199	    -91	    -43	    -45
             33	   6847	   1858	   -509	   -504	   1412	    436	   -112	   -118	    212	    -89	    -39	    -46
             34	   6832	   1794	   -526	   -508	   1395	    436	   -104	   -102	    212	    -75	    -30	    -33
             35	   6850	   1701	   -542	   -539	   1421	    431	    -98	    -91	    222	    -56	    -24	    -16
             36	   6691	   1607	   -544	   -566	   1389	    413	    -96	    -91	    297	    -51	    -25	    -12
             37	   6651	   1559	   -522	   -545	   1372	    388	    -97	    -98	    247	    -66	    -33	    -30
             38	   6783	   1556	   -482	   -476	   1367	    366	    -97	   -102	    208	    -84	    -39	    -50
             39	   6811	   1546	   -440	   -411	   1342	    353	    -91	    -94	    238	    -81	    -36	    -49
             40	   6754	   1490	   -407	   -391	   1356	    349	    -79	    -79	    284	    -52	    -22	    -23
             41	   6674	   1410	   -381	   -394	   1368	    346	    -64	    -62	    315	    -23	     -6	      3
             42	   6671	   1357	   -348	   -369	   1337	    339	    -50	    -48	    320	    -12	      2	     11
             43	   6735	   1342	   -301	   -305	   1346	    326	    -41	    -41	    311	    -21	      0	      0
             44	   6751	   1335	   -240	   -232	   1338	    306	    -39	    -40	    313	    -33	    -11	    -15
             45	   6733	   1311	   -179	   -176	   1310	    282	    -42	    -43	    312	    -39	    -21	    -24
             46	   6721	   1272	   -133	   -136	   1284	    258	    -45	    -46	    318	    -36	    -22	    -24
             47	   6713	   1226	   -108	   -103	   1275	    239	    -45	    -44	    339	    -24	    -13	    -16
             48	   6680	   1162	   -103	    -89	   1268	    224	    -40	    -39	    357	     -5	      0	     -1
             49	   6677	   1071	   -105	   -103	   1268	    211	    -30	    -31	    363	     14	      9	     14
             50	   6564	    981	    -96	   -118	   1239	    203	    -16	    -19	    411	     21	      8	     17
             51	   6469	    936	    -67	    -89	   1248	    200	     -2	     -3	    395	     10	     -1	      2
             52	   6604	    938	    -21	    -14	   1265	    196	      6	     11	    366	     -8	    -13	    -21
             53	   6647	    936	     24	     54	   1236	    181	      9	     14	    363	    -12	    -17	    -29
             54	   6581	    887	     58	     74	   1220	    154	      7	      7	    398	      7	    -11	    -14
             55	   6502	    809	     79	     63	   1197	    129	      6	      0	    435	     36	      1	      9
             56	   6478	    757	    101	     76	   1180	    117	     10	      4	    466	     51	     10	     20
             57	   6534	    747	    132	    130	   1187	    117	     19	     21	    436	     48	     10	     11
             58	   6553	    744	    169	    187	   1199	    116	     29	     36	    440	     38	      3	     -3
             59	   6529	    710	    203	    212	   1189	    102	     35	     38	    456	     36	     -5	    -10
             60	   6480	    651	    224	    211	   1149	     81	     36	     32	    454	     41	    -11	    -10
             61	   6446	    597	    224	    211	   1144	     63	     33	     28	    470	     47	    -11	     -9
             62	   6411	    547	    202	    214	   1138	     51	     29	     30	    485	     53	     -6	     -8
             63	   6383	    472	    164	    189	   1131	     38	     25	     30	    481	     63	      0	     -3
             64	   6365	    360	    123	    125	   1118	     19	     23	     24	    494	     77	      2	      5
             65	   6121	    258	     99	     69	   1077	      1	     24	     18	    549	     84	      1	      7
             66	   6136	    219	    100	     74	   1087	     -5	     27	     22	    518	     79	     -3	     -2
             67	   6257	    234	    120	    132	   1091	     -7	     28	     31	    507	     73	     -7	    -13
             68	   6260	    234	    139	    173	   1083	    -14	     26	     34	    517	     80	     -5	    -11
             69	   6184	    179	    141	    155	   1070	    -35	     19	     23	    565	    102	      3	      5
             70	   6085	     97	    130	    111	   1025	    -59	     13	      8	    587	    122	     15	     21
             71	   6081	     46	    117	     95	   1028	    -72	     12	      4	    592	    133	     27	     28
             72	   6116	     34	    116	    116	   1040	    -69	     18	     15	    591	    140	     34	     30
             73	   6106	     27	    126	    141	   1033	    -61	     27	     31	    612	    148	     36	     34
             74	   6074	     -1	    138	    142	   1043	    -61	     31	     38	    639	    154	     32	     37
             75	   6045	    -43	    141	    129	   1029	    -75	     28	     31	    629	    152	     26	     30
             76	   6023	    -81	    125	    119	   1009	    -96	     18	     16	    605	    142	     21	     17
             77	   5981	   -122	     89	    104	    975	   -116	      6	      2	    630	    138	     18	     10
             78	   5944	   -193	     39	     58	    982	   -128	      0	     -4	    624	    144	     16	     13
             79	   5921	   -289	     -7	    -14	    982	   -131	     -1	     -2	    630	    152	     11	     18
             80	   5706	   -362	    -34	    -63	    958	   -131	      0	      3	    657	    148	      1	     12
             81	   5760	   -370	    -34	    -50	    974	   -131	      2	      7	    622	    129	    -10	     -8
             82	   5873	   -339	    -18	      1	    972	   -137	      2	      4	    602	    112	    -17	    -27
             83	   5870	   -332	     -3	     27	    956	   -149	     -1	     -3	    610	    113	    -16	    -27
             84	   5786	   -374	     -1	      3	    936	   -160	     -5	    -10	    636	    133	     -8	     -8
             85	   5728	   -424	     -5	    -28	    939	   -161	     -5	     -8	    672	    151	     -1	      8
             86	   5763	   -435	     -3	    -22	    952	   -154	     -1	      1	    656	    150	     -2	      6
             87	   5806	   -411	     10	     17	    953	   -146	      5	     11	    637	    131	    -13	    -13
             88	   5812	   -392	     34	     51	    957	   -145	     14	     15	    626	    109	    -28	    -34
             89	   5800	   -401	     56	     57	    956	   -144	     24	     17	    624	    101	    -36	    -42
             90	   5785	   -422	     66	     50	    957	   -137	     32	     26	    621	    107	    -33	    -35
             91	   5771	   -437	     56	     48	    967	   -124	     38	     41	    647	    121	    -21	    -20
             92	   5736	   -457	     23	     40	    980	   -117	     39	     50	    671	    134	     -6	     -5
             93	   5719	   -512	    -25	     -3	    981	   -126	     36	     41	    665	    141	      1	      3
             94	   5694	   -599	    -74	    -78	    949	   -146	     30	     22	    651	    140	     -1	      3
             95	   5467	   -666	   -105	   -135	    913	   -157	     25	     12	    685	    127	    -11	     -6
             96	   5521	   -669	   -109	   -128	    941	   -152	     21	     17	    647	    108	    -21	    -22
             97	   5642	   -628	    -96	    -79	    947	   -147	     11	     23	    629	     99	    -19	    -29
             98	   5639	   -608	    -82	    -51	    931	   -164	     -7	      6	    647	    114	     -2	    -10
             99	   5561	   -637	    -79	    -71	    882	   -201	    -31	    -31	    686	    148	     24	     26
            100	   5499	   -675	    -83	   -102	    836	   -235	    -51	    -64	    747	    176	     48	     58
            101	   5552	   -676	    -79	    -97	    841	   -239	    -58	    -69	    719	    177	     57	     63
            102	   5587	   -642	    -60	    -57	    864	   -217	    -50	    -48	    681	    155	     46	     45
            103	   5601	   -606	    -29	    -16	    891	   -192	    -33	    -23	    685	    123	     22	     18
            104	   5604	   -590	      3	      4	    895	   -181	    -18	    -13	    657	     95	     -3	     -5
            105	   5616	   -585	     22	     13	    884	   -183	    -11	    -15	    621	     76	    -18	    -19
            106	   5609	   -583	     20	     19	    879	   -184	    -13	    -18	    623	     70	    -17	    -20
            107	   5574	   -595	     -5	      9	    883	   -184	    -20	    -19	    649	     79	     -3	     -5
            108	   5565	   -641	    -45	    -33	    889	   -187	    -28	    -24	    639	     98	     15	     18
            109	   5535	   -705	    -83	    -95	    874	   -196	    -32	    -34	    678	    112	     31	     38
            110	   5344	   -739	   -100	   -127	    844	   -198	    -32	    -38	    689	    112	     40	     44
            111	   5445	   -713	    -93	   -101	    865	   -187	    -27	    -28	    653	    100	     42	     37
            112	   5544	   -661	    -72	    -49	    894	   -172	    -22	    -15	    648	     88	     40	     32
            113	   5539	   -638	    -50	    -25	    895	   -168	    -20	    -14	    649	     85	     37	     34
            114	   5475	   -649	    -33	    -37	    869	   -176	    -21	    -24	    657	     82	     32	     37
            115	   5446	   -650	    -15	    -39	    851	   -179	    -21	    -28	    638	     67	     21	     28
            116	   5538	   -607	     13	      2	    881	   -165	    -15	    -17	    596	     37	      2	      4
            117	   5602	   -543	     51	     64	    908	   -145	     -4	      0	    579	      4	    -18	    -22
            118	   5611	   -499	     92	    106	    912	   -130	      8	     12	    548	    -20	    -36	    -41
            119	   5608	   -485	    123	    116	    903	   -123	     19	     16	    540	    -31	    -47	    -47
            120	   5606	   -480	    133	    118	    906	   -116	     25	     21	    531	    -34	    -47	    -44
            121	   5604	   -474	    119	    121	    930	   -107	     26	     28	    546	    -34	    -40	    -38
            122	   5571	   -487	     82	    104	    924	   -105	     21	     27	    549	    -33	    -29	    -31
            123	   5568	   -540	     33	     47	    916	   -115	     14	     15	    519	    -28	    -18	    -20
            124	   5464	   -607	     -7	    -25	    881	   -125	      8	      3	    559	    -22	    -12	     -9
            125	   5321	   -633	    -25	    -55	    889	   -124	      7	      1	    569	    -24	    -11	     -7
            126	   5450	   -595	    -18	    -23	    910	   -113	      8	      9	    528	    -36	    -13	    -13
            127	   5523	   -540	     -2	     25	    911	   -104	      9	     16	    522	    -47	    -15	    -20
            128	   5484	   -528	      6	     31	    897	   -104	      8	     12	    527	    -47	    -12	    -15
            129	   5416	   -558	      1	     -4	    891	   -110	      5	      4	    537	    -39	     -6	     -4
            130	   5377	   -580	     -7	    -33	    892	   -111	      4	      0	    545	    -36	      0	      3
            131	   5420	   -560	     -9	    -20	    896	   -103	      9	      6	    536	    -42	      2	      1
            132	   5458	   -518	      1	     14	    905	    -88	     20	     18	    514	    -50	      0	     -2
            133	   5455	   -492	     19	     32	    917	    -72	     30	     32	    515	    -53	     -3	     -3
            134	   5435	   -489	     34	     27	    925	    -63	     35	     38	    529	    -57	     -9	     -4
            135	   5425	   -488	     37	     21	    926	    -64	     31	     34	    511	    -68	    -13	    -11
            136	   5421	   -477	     22	     23	    899	    -75	     20	     21	    490	    -78	    -12	    -19
            137	   5401	   -480	    -11	     12	    885	    -90	      5	      4	    496	    -76	     -5	    -14
            138	   5389	   -521	    -52	    -37	    885	   -100	     -3	     -8	    499	    -60	      2	      3
            139	   5333	   -578	    -84	   -102	    870	   -100	     -6	    -10	    536	    -48	      5	     18
            140	   5159	   -591	    -90	   -124	    864	    -89	     -2	     -2	    533	    -56	      1	     11
            141	   5311	   -535	    -71	    -78	    897	    -76	      2	      8	    477	    -79	     -4	    -10
            142	   5419	   -458	    -41	    -11	    899	    -72	      3	     10	    471	    -92	     -7	    -21
            143	   5389	   -428	    -20	     10	    872	    -80	      0	      0	    488	    -81	     -2	     -9
            144	   5327	   -448	    -14	    -19	    865	    -89	     -4	    -11	    514	    -59	      5	     13
            145	   5289	   -463	    -14	    -44	    859	    -87	     -4	    -11	    530	    -52	      9	     20
            146	   5345	   -432	     -6	    -23	    882	    -73	     -1	      0	    490	    -68	      3	      5
            147	   5401	   -372	     12	     25	    886	    -61	      2	      9	    465	    -91	    -11	    -16
            148	   5406	   -330	     36	     58	    878	    -59	      2	      8	    462	   -104	    -25	    -30
            149	   5395	   -322	     54	     55	    877	    -67	      0	     -1	    471	   -106	    -32	    -31
            150	   5386	   -325	     60	     42	    862	    -73	     -4	    -10	    454	   -100	    -27	    -25
            151	   5375	   -314	     52	     42	    857	    -70	     -6	    -10	    473	    -89	    -13	    -15
            152	   5356	   -299	     31	     47	    865	    -61	     -6	     -3	    490	    -72	      5	      1
            153	   5373	   -311	      3	     24	    883	    -54	     -4	      0	    500	    -52	     18	     21
            154	   5377	   -350	    -19	    -25	    876	    -54	     -1	     -1	    508	    -41	     23	     31
            155	   5169	   -370	    -27	    -56	    848	    -54	      0	     -4	    534	    -49	     18	     23
            156	   5267	   -334	    -15	    -30	    874	    -47	      3	      0	    474	    -67	     10	      4
            157	   5393	   -268	      4	     24	    881	    -37	      3	      6	    468	    -75	      7	     -3
            158	   5380	   -234	     18	     47	    877	    -35	      0	      5	    488	    -62	     12	      8
            159	   5313	   -248	     20	     21	    872	    -41	     -3	     -3	    514	    -42	     19	     28
            160	   5260	   -265	     17	     -6	    848	    -47	     -7	    -11	    518	    -36	     23	     33
            161	   5306	   -242	     20	      5	    856	    -42	     -7	    -10	    495	    -50	     19	     19
            162	   5372	   -191	     35	     45	    876	    -32	     -4	     -2	    465	    -69	      8	      0
            163	   5372	   -154	     56	     71	    876	    -25	     -1	      1	    465	    -78	     -4	     -9
            164	   5347	   -145	     73	     68	    864	    -25	     -1	     -2	    467	    -77	    -13	     -9
            165	   5339	   -141	     77	     62	    860	    -27	     -5	     -7	    463	    -77	    -17	    -10
            166	   5339	   -127	     63	     65	    858	    -28	    -13	    -11	    457	    -83	    -16	    -16
            167	   5324	   -127	     31	     53	    853	    -31	    -24	    -18	    453	    -84	    -10	    -17
            168	   5333	   -167	     -9	      3	    857	    -40	    -32	    -30	    435	    -72	     -3	     -6
            169	   5224	   -222	    -42	    -62	    830	    -46	    -32	    -39	    488	    -55	      3	      9
            170	   5091	   -235	    -55	    -86	    825	    -37	    -24	    -33	    498	    -50	      6	     14
            171	   5235	   -188	    -49	    -50	    865	    -12	    -12	    -11	    455	    -58	      7	      5
            172	   5306	   -134	    -38	     -7	    892	      8	     -5	      5	    449	    -63	      9	      1
            173	   5263	   -130	    -38	    -14	    883	      7	     -7	      1	    465	    -53	     14	     10
            174	   5163	   -165	    -48	    -59	    851	     -9	    -16	    -18	    493	    -37	     21	     26
            175	   5135	   -179	    -58	    -84	    833	    -21	    -25	    -34	    495	    -32	     25	     30
            176	   5215	   -146	    -55	    -62	    855	    -14	    -25	    -30	    459	    -40	     24	     23
            177	   5252	    -98	    -38	    -24	    871	      5	    -14	    -12	    457	    -47	     19	     15
            178	   5231	    -74	    -18	    -10	    886	     25	      0	      4	    463	    -49	     12	     13
            179	   5207	    -72	     -9	    -18	    890	     38	     13	     14	    464	    -51	      7	     11
            180	   5206	    -69	    -18	    -25	    895	     43	     17	     16	    448	    -56	      7	      6
            181	   5194	    -67	    -47	    -33	    890	     41	      9	     12	    441	    -56	     13	      6
            182	   5179	    -91	    -87	    -67	    891	     30	     -5	     -1	    447	    -43	     24	     19
            183	   5175	   -138	   -117	   -123	    865	     14	    -17	    -19	    467	    -22	     34	     40
            184	   4987	   -158	   -120	   -152	    842	      8	    -19	    -27	    503	    -15	     36	     47
            185	   5096	   -107	    -91	   -110	    870	     23	     -8	    -15	    454	    -30	     29	     31
            186	   5230	    -13	    -45	    -25	    891	     52	      9	     12	    426	    -53	     18	      8
            187	   5276	     50	     -3	     30	    922	     77	     26	     35	    416	    -62	      8	     -1
            188	   5230	     54	     18	     26	    929	     82	     33	     39	    427	    -57	      1	      3
            189	   5171	     38	     26	      3	    898	     71	     30	     27	    435	    -55	     -4	      5
            190	   5211	     57	     35	     14	    890	     60	     22	     15	    413	    -67	    -13	     -8
            191	   5287	    109	     54	     60	    895	     59	     16	     12	    370	    -87	    -24	    -29
            192	   5300	    156	     82	    100	    899	     63	     14	     16	    372	    -97	    -34	    -40
            193	   5293	    173	    108	    110	    897	     66	     16	     18	    378	    -95	    -39	    -39
            194	   5282	    176	    122	    108	    889	     67	     19	     19	    377	    -89	    -39	    -34
            195	   5283	    186	    116	    111	    893	     68	     19	     20	    381	    -85	    -34	    -32
            196	   5263	    187	     90	    108	    886	     66	     16	     19	    373	    -80	    -24	    -28
            197	   5268	    154	     51	     70	    901	     60	     13	     13	    376	    -66	    -13	    -16
            198	   5220	     95	     17	      6	    871	     52	     11	      6	    414	    -48	     -4	     -1
            199	   5027	     62	      1	    -29	    853	     51	     12	      6	    423	    -38	      1	      5
            200	   5138	     91	      8	     -4	    885	     58	     12	     14	    396	    -39	      3	      3
            201	   5236	    144	     23	     45	    884	     60	      8	     17	    398	    -39	      4	      0
            202	   5210	    158	     27	     56	    870	     46	      0	      5	    408	    -32	      6	      4
            203	   5116	    119	     13	     15	    830	     24	    -10	    -15	    421	    -21	     10	     12
            204	   5055	     76	     -7	    -29	    821	     12	    -15	    -25	    424	    -14	     13	     15
            205	   5091	     74	    -18	    -33	    836	     20	    -11	    -15	    410	    -13	     13	     12
            206	   5122	    106	     -8	     -3	    856	     38	      0	      4	    403	    -14	      8	      7
            207	   5118	    137	     18	     27	    857	     49	     10	     17	    416	    -16	     -1	      1
            208	   5125	    155	     49	     44	    860	     47	     17	     18	    396	    -25	    -15	    -10
            209	   5132	    168	     66	     57	    845	     40	     17	     13	    377	    -39	    -27	    -28
            210	   5123	    176	     58	     65	    839	     34	     13	     10	    364	    -49	    -35	    -43
            211	   5095	    155	     23	     45	    840	     31	      8	     10	    367	    -45	    -37	    -44
            212	   5086	     94	    -23	    -15	    844	     26	      6	      7	    361	    -30	    -37	    -33
            213	   4969	     25	    -61	    -84	    821	     21	      6	      5	    397	    -18	    -39	    -26
            214	   4842	      5	    -73	   -103	    811	     19	      8	      6	    390	    -23	    -43	    -36
            215	   4994	     47	    -60	    -59	    837	     21	      9	     10	    349	    -35	    -46	    -53
            216	   5049	     99	    -37	     -6	    824	     18	      7	     10	    357	    -33	    -41	    -55
            217	   5015	    105	    -23	      0	    810	      8	      1	      3	    382	     -5	    -27	    -33
            218	   4942	     71	    -22	    -31	    793	     -4	     -5	     -7	    418	     29	    -11	     -2
            219	   4915	     53	    -21	    -48	    787	    -12	     -9	    -13	    447	     46	     -1	      9
            220	   4980	     80	     -9	    -19	    793	    -12	     -8	    -10	    413	     40	     -3	     -1
            221	   5019	    126	     15	     28	    793	     -6	     -3	     -2	    393	     26	    -12	    -20
            222	   5016	    153	     43	     57	    795	     -2	      2	      4	    400	     24	    -21	    -26
            223	   5008	    151	     62	     57	    802	      0	      6	      7	    414	     36	    -20	    -18
            224	   4997	    142	     62	     50	    793	     -2	      7	      7	    423	     55	     -8	     -3
