              0	   1927	     41	     14	     36	    514	     16	      4	     10	  -1520	    -31	    -10	    -29
              1	   1940	    241	     92	    208	    513	     94	     27	     59	  -1535	   -182	    -71	   -166
              2	   1951	    616	    280	    525	    512	    242	     85	    151	  -1538	   -463	   -215	   -416
              3	   1961	    952	    534	    790	    518	    379	    165	    234	  -1533	   -707	   -406	   -618
              4	   1957	   1051	    735	    837	    524	    425	    232	    261	  -1519	   -766	   -555	   -636
              5	   1963	    980	    799	    734	    539	    402	    258	    243	  -1523	   -702	   -599	   -540
              6	   2142	    904	    731	    629	    574	    368	    239	    214	  -1633	   -650	   -551	   -460
              7	   2047	    868	    601	    560	    532	    344	    195	    184	  -1598	   -649	   -463	   -429
              8	   1926	    842	    484	    497	    478	    319	    148	    149	  -1559	   -658	   -389	   -408
              9	   1933	    818	    418	    440	    451	    294	    114	    117	  -1567	   -653	   -347	   -374
             10	   2006	    812	    392	    406	    452	    275	     93	     96	  -1600	   -645	   -329	   -340
             11	   2045	    814	    375	    383	    449	    261	     78	     83	  -1621	   -640	   -311	   -311
             12	   1991	    797	    337	    342	    432	    244	     60	     64	  -1609	   -627	   -276	   -274
             13	   1964	    752	    272	    274	    391	    219	     39	     39	  -1574	   -597	   -223	   -223
             14	   1936	    695	    200	    197	    371	    196	     18	     16	  -1557	   -557	   -165	   -163
             15	   1926	    651	    147	    136	    381	    182	      6	      3	  -1547	   -526	   -120	   -114
             16	   1940	    640	    129	    112	    372	    179	      7	      3	  -1548	   -515	    -95	    -88
             17	   1950	    673	    143	    133	    381	    188	     19	     16	  -1568	   -528	    -89	    -87
             18	   1979	    727	    165	    178	    368	    204	     35	     36	  -1567	   -551	    -89	    -97
             19	   2160	    752	    170	    198	    437	    215	     45	     53	  -1660	   -558	    -81	    -94
             20	   2078	    715	    143	    157	    409	    208	     44	     52	  -1621	   -537	    -60	    -65
             21	   1956	    639	     95	     80	    374	    184	     37	     36	  -1566	   -502	    -32	    -23
             22	   1939	    579	     48	     21	    360	    160	     30	     19	  -1565	   -478	     -7	      4
             23	   1986	    560	     19	      6	    356	    151	     30	     19	  -1603	   -474	      8	     11
             24	   2000	    560	      4	     13	    364	    156	     34	     33	  -1608	   -475	     16	     11
             25	   1959	    548	     -8	      9	    367	    158	     35	     45	  -1593	   -468	     24	     18
             26	   1932	    512	    -31	    -17	    348	    142	     27	     40	  -1584	   -450	     38	     34
             27	   1937	    456	    -66	    -61	    322	    107	     12	     16	  -1583	   -424	     59	     56
             28	   1891	    393	    -99	   -110	    284	     67	     -2	    -11	  -1573	   -392	     83	     83
             29	   1845	    348	   -117	   -140	    261	     46	     -5	    -22	  -1546	   -361	    101	    109
             30	   1837	    343	   -114	   -129	    267	     51	      2	     -4	  -1526	   -345	    108	    117
             31	   1844	    366	   -102	    -87	    272	     70	     16	     26	  -1521	   -350	    105	    104
             32	   1989	    369	    -97	    -65	    319	     73	     23	     41	  -1606	   -358	    100	     87
             33	   1893	    319	   -110	    -96	    276	     43	     17	     24	  -1575	   -344	    100	     90
             34	   1761	    239	   -135	   -155	    205	     -1	      3	     -7	  -1529	   -311	    108	    113
             35	   1762	    183	   -160	   -190	    184	    -31	     -9	    -26	  -1508	   -280	    120	    133
             36	   1795	    167	   -177	   -185	    204	    -39	    -16	    -21	  -1524	   -264	    131	    137
             37	   1807	    157	   -192	   -173	    192	    -40	    -21	    -11	  -1533	   -255	    141	    134
             38	   1735	    122	   -211	   -187	    174	    -59	    -32	    -18	  -1509	   -237	    151	    140
             39	   1700	     64	   -234	   -224	    129	    -98	    -52	    -46	  -1484	   -212	    157	    152
             40	   1682	     10	   -247	   -257	     86	   -143	    -75	    -81	  -1482	   -194	    153	    158
             41	   1685	    -12	   -236	   -258	     68	   -178	    -94	   -105	  -1505	   -194	    136	    146
             42	   1711	      9	   -196	   -216	     51	   -193	   -103	   -111	  -1537	   -213	    106	    114
             43	   1736	     65	   -143	   -141	     36	   -193	   -104	   -102	  -1543	   -243	     71	     71
             44	   1821	    113	   -101	    -73	     42	   -190	   -102	    -91	  -1582	   -267	     46	     35
             45	   1918	    109	    -88	    -60	     65	   -200	   -104	    -93	  -1639	   -264	     39	     26
             46	   1782	     47	   -103	   -104	     22	   -224	   -109	   -110	  -1573	   -233	     48	     46
             47	   1700	    -21	   -127	   -157	    -12	   -245	   -113	   -125	  -1535	   -194	     62	     73
             48	   1729	    -45	   -138	   -165	     -5	   -247	   -110	   -122	  -1532	   -176	     69	     82
