              0	    899	     25	      8	     21	   2325	     56	     18	     49	   -268	     -7	     -2	     -6
              1	    915	    148	     54	    125	   2332	    328	    121	    282	   -262	    -42	    -16	    -38
              2	    960	    378	    162	    316	   2334	    839	    364	    712	   -291	   -108	    -49	    -95
              3	    998	    575	    305	    471	   2391	   1279	    680	   1059	   -285	   -163	    -95	   -141
              4	    938	    610	    412	    481	   2366	   1354	    910	   1071	   -252	   -177	   -134	   -148
              5	    923	    529	    436	    390	   2302	   1166	    952	    850	   -269	   -167	   -150	   -134
              6	    939	    460	    389	    312	   2286	   1004	    839	    658	   -300	   -162	   -142	   -124
              7	    929	    446	    316	    284	   2284	    983	    676	    598	   -301	   -158	   -118	   -116
              8	    909	    453	    257	    274	   2297	   1025	    553	    595	   -255	   -144	    -89	    -96
              9	    898	    448	    227	    254	   2302	   1038	    497	    568	   -225	   -119	    -63	    -67
             10	    880	    434	    216	    229	   2300	   1018	    485	    514	   -220	   -100	    -45	    -42
             11	    927	    420	    205	    204	   2320	    997	    476	    464	   -239	    -92	    -33	    -30
             12	    909	    403	    183	    176	   2361	    984	    441	    421	   -206	    -92	    -26	    -26
             13	    845	    378	    148	    141	   2325	    959	    378	    369	   -204	    -95	    -20	    -25
             14	    849	    350	    105	    104	   2281	    914	    298	    299	   -224	    -94	    -15	    -20
             15	    844	    322	     64	     68	   2259	    861	    220	    224	   -229	    -87	    -12	     -9
             16	    816	    294	     30	     33	   2248	    815	    157	    161	   -206	    -83	    -12	     -1
             17	    791	    269	      3	      1	   2233	    782	    112	    111	   -194	    -90	    -12	     -5
             18	    774	    253	    -16	    -19	   2229	    761	     82	     77	   -224	   -102	     -6	    -13
             19	    773	    245	    -31	    -31	   2198	    749	     58	     55	   -249	    -97	     10	     -5
             20	    819	    237	    -45	    -42	   2256	    735	     30	     34	   -196	    -65	     36	     29
             21	    759	    221	    -61	    -60	   2238	    705	     -8	      0	   -138	    -27	     58	     69
             22	    750	    204	    -77	    -78	   2185	    654	    -55	    -53	   -131	    -17	     65	     82
             23	    767	    192	    -90	    -91	   2151	    598	   -104	   -108	   -186	    -44	     53	     58
             24	    771	    185	    -98	    -98	   2129	    556	   -142	   -147	   -220	    -84	     30	     20
             25	    762	    180	   -100	   -102	   2144	    533	   -163	   -165	   -235	   -110	     11	     -2
             26	    763	    180	    -98	   -100	   2141	    524	   -166	   -166	   -225	   -110	      4	      0
             27	    769	    184	    -93	    -92	   2147	    520	   -161	   -160	   -229	    -97	      9	     15
             28	    804	    186	    -91	    -88	   2154	    514	   -156	   -154	   -225	    -84	     20	     29
             29	    802	    176	    -95	    -94	   2189	    495	   -162	   -159	   -200	    -83	     28	     33
             30	    758	    159	   -103	   -106	   2146	    459	   -180	   -179	   -213	    -92	     29	     26
             31	    758	    145	   -112	   -114	   2116	    413	   -205	   -207	   -235	   -101	     27	     18
             32	    788	    138	   -118	   -115	   2092	    372	   -227	   -229	   -238	   -100	     24	     21
             33	    774	    131	   -118	   -115	   2095	    344	   -237	   -237	   -216	    -93	     24	     30
             34	    774	    127	   -110	   -113	   2093	    327	   -233	   -233	   -209	    -89	     27	     35
             35	    771	    131	    -96	   -100	   2106	    319	   -216	   -218	   -215	    -95	     32	     31
             36	    793	    146	    -78	    -78	   2096	    317	   -194	   -196	   -239	   -100	     36	     27
             37	    856	    156	    -63	    -59	   2130	    315	   -177	   -174	   -239	    -98	     37	     31
             38	    824	    153	    -55	    -53	   2152	    300	   -170	   -164	   -203	    -95	     30	     35
             39	    796	    139	    -55	    -57	   2114	    267	   -172	   -171	   -229	   -108	     12	     23
             40	    811	    126	    -59	    -60	   2086	    229	   -179	   -183	   -268	   -139	    -10	     -5
             41	    834	    115	    -63	    -61	   2078	    202	   -179	   -183	   -307	   -169	    -29	    -35
             42	    795	    104	    -63	    -62	   2106	    191	   -168	   -167	   -294	   -176	    -32	    -42
             43	    800	     96	    -57	    -60	   2111	    190	   -143	   -142	   -278	   -154	    -13	    -19
             44	    800	     97	    -44	    -47	   2123	    193	   -111	   -112	   -231	   -113	     20	     21
             45	    825	    104	    -29	    -28	   2125	    196	    -80	    -81	   -209	    -71	     57	     64
             46	    854	    106	    -17	    -14	   2179	    195	    -58	    -56	   -171	    -46	     82	     90
             47	    817	     97	    -12	    -11	   2165	    179	    -48	    -45	   -147	    -44	     90	     91
             48	    806	     83	    -12	    -13	   2140	    150	    -48	    -47	   -188	    -59	     82	     76
             49	    823	     71	    -13	    -12	   2126	    120	    -51	    -51	   -207	    -73	     68	     61
             50	    822	     60	    -12	    -10	   2123	    100	    -45	    -46	   -199	    -78	     56	     56
             51	    805	     51	     -3	     -5	   2158	     94	    -24	    -27	   -187	    -77	     50	     56
             52	    811	     53	     13	      9	   2151	    101	     10	      5	   -201	    -81	     48	     50
             53	    807	     65	     35	     34	   2172	    120	     52	     49	   -205	    -89	     46	     41
             54	    887	     74	     54	     58	   2231	    136	     85	     89	   -231	    -94	     38	     34
             55	    846	     69	     64	     67	   2242	    130	     99	    107	   -221	   -101	     21	     25
             56	    813	     49	     63	     62	   2205	     93	     89	     93	   -223	   -122	     -4	      2
             57	    815	     26	     54	     53	   2159	     39	     66	     62	   -250	   -156	    -32	    -33
             58	    813	      3	     45	     45	   2123	     -7	     42	     37	   -340	   -183	    -55	    -63
             59	    790	    -17	     41	     40	   2129	    -36	     33	     30	   -312	   -187	    -67	    -70
             60	    768	    -30	     45	     42	   2127	    -46	     42	     41	   -257	   -178	    -69	    -65
             61	    763	    -31	     58	     56	   2134	    -43	     65	     64	   -275	   -178	    -69	    -68
             62	    802	    -26	     72	     76	   2128	    -35	     91	     93	   -353	   -192	    -79	    -86
             63	    812	    -30	     84	     88	   2195	    -34	    108	    113	   -314	   -216	   -108	   -114
             64	    765	    -45	     88	     88	   2166	    -54	    108	    112	   -338	   -247	   -157	   -150
             65	    751	    -63	     88	     85	   2124	    -92	     93	     92	   -416	   -290	   -217	   -198
             66	    777	    -78	     87	     86	   2101	   -134	     72	     68	   -452	   -341	   -264	   -253
             67	    756	    -89	     89	     90	   2075	   -166	     56	     53	   -467	   -369	   -273	   -286
             68	    741	    -99	     95	     95	   2093	   -187	     50	     49	   -435	   -338	   -229	   -261
             69	    741	   -104	    105	    104	   2081	   -200	     54	     53	   -360	   -235	   -143	   -163
             70	    736	   -108	    113	    114	   2039	   -207	     60	     61	   -232	    -98	    -49	    -31
             71	    762	   -118	    117	    118	   2078	   -215	     62	     67	    -75	     -5	     12	     55
             72	    727	   -138	    112	    112	   2106	   -237	     56	     60	    -79	     -6	     26	     48
             73	    681	   -164	    100	     99	   2032	   -269	     44	     41	   -183	    -67	      4	    -17
             74	    679	   -191	     83	     85	   1981	   -295	     34	     27	   -253	   -101	    -16	    -58
             75	    677	   -220	     65	     68	   2065	   -304	     31	     30	   -144	    -62	    -10	    -24
             76	    622	   -251	     50	     47	   2033	   -301	     40	     44	    -72	     16	     25	     48
             77	    605	   -277	     38	     31	   2051	   -297	     57	     59	      2	     71	     73	     97
             78	    574	   -292	     28	     26	   2067	   -291	     78	     74	    -17	     86	    110	    107
             79	    589	   -305	     14	     22	   2064	   -280	     96	     93	    -43	     95	    126	    110
             80	    594	   -334	     -6	      1	   2109	   -270	    106	    110	      3	    117	    123	    127
             81	    492	   -380	    -34	    -37	   2125	   -275	    105	    111	     87	    126	    112	    131
             82	    468	   -422	    -64	    -73	   2077	   -297	     95	     95	     40	    103	    106	    103
             83	    461	   -446	    -89	    -93	   2056	   -319	     83	     77	    -58	     83	    112	     78
             84	    454	   -459	   -108	   -103	   2086	   -329	     74	     70	    -14	    111	    127	    102
             85	    442	   -476	   -124	   -117	   2074	   -329	     71	     72	     91	    171	    133	    158
             86	    408	   -497	   -137	   -138	   2093	   -327	     72	     74	    164	    195	    122	    177
