              0	  14528	    450	    118	    319	  -5959	   -197	    -48	   -130	   -809	     -7	     -4	    -14
              1	  14307	   2588	    770	   1819	  -5865	  -1138	   -317	   -746	   -833	    -43	    -31	    -79
              2	  13989	   6587	   2304	   4558	  -5765	  -2901	   -949	  -1871	   -788	   -108	    -95	   -196
              3	  13713	   9996	   4306	   6726	  -5675	  -4415	  -1775	  -2764	   -781	   -155	   -178	   -283
              4	  13480	  10576	   5775	   6759	  -5563	  -4694	  -2382	  -2784	   -799	   -153	   -241	   -277
              5	  13251	   9185	   6073	   5377	  -5467	  -4106	  -2503	  -2222	   -809	   -128	   -259	   -219
              6	  13022	   8025	   5377	   4221	  -5383	  -3611	  -2210	  -1746	   -831	   -122	   -238	   -184
              7	  12808	   7894	   4318	   3848	  -5273	  -3552	  -1767	  -1580	   -860	   -138	   -199	   -187
              8	  12586	   8125	   3435	   3741	  -5194	  -3649	  -1400	  -1517	   -884	   -149	   -161	   -189
              9	  12397	   8025	   2909	   3390	  -5066	  -3617	  -1190	  -1370	   -908	   -134	   -134	   -161
             10	  12084	   7603	   2631	   2815	  -4950	  -3470	  -1089	  -1158	   -872	   -109	   -122	   -120
             11	  11845	   7217	   2418	   2301	  -4916	  -3345	  -1013	   -979	   -893	   -108	   -125	   -102
             12	  11690	   7045	   2157	   1983	  -4869	  -3285	   -905	   -854	   -956	   -143	   -139	   -124
             13	  11574	   6978	   1829	   1769	  -4766	  -3234	   -757	   -736	  -1020	   -190	   -151	   -158
             14	  11472	   6839	   1465	   1511	  -4638	  -3146	   -591	   -594	  -1076	   -209	   -146	   -165
             15	  11189	   6575	   1101	   1160	  -4548	  -3035	   -435	   -444	  -1052	   -185	   -118	   -128
             16	  10863	   6255	    759	    774	  -4458	  -2929	   -303	   -309	  -1011	   -138	    -75	    -69
             17	  10618	   5965	    452	    432	  -4345	  -2838	   -192	   -195	  -1004	    -98	    -31	    -18
             18	  10409	   5731	    186	    163	  -4259	  -2752	    -95	    -93	  -1022	    -80	      0	      9
             19	  10186	   5532	    -42	    -51	  -4149	  -2665	     -2	      0	  -1032	    -79	     18	     19
             20	   9988	   5340	   -245	   -238	  -4052	  -2574	     91	     89	  -1043	    -85	     28	     22
             21	   9790	   5140	   -432	   -415	  -3946	  -2476	    184	    177	  -1066	    -87	     40	     29
             22	   9604	   4925	   -607	   -590	  -3859	  -2369	    269	    266	  -1097	    -76	     57	     47
             23	   9377	   4700	   -761	   -759	  -3715	  -2264	    338	    344	  -1100	    -56	     72	     74
             24	   9141	   4490	   -875	   -896	  -3592	  -2180	    384	    395	  -1085	    -46	     73	     89
             25	   8985	   4330	   -941	   -968	  -3572	  -2121	    411	    413	  -1136	    -69	     55	     72
             26	   8856	   4221	   -969	   -975	  -3503	  -2069	    427	    418	  -1206	   -121	     25	     25
             27	   8776	   4118	   -984	   -962	  -3394	  -2000	    443	    433	  -1294	   -168	      0	    -17
             28	   8634	   3966	  -1014	   -985	  -3309	  -1912	    463	    461	  -1330	   -175	     -3	    -21
             29	   8369	   3753	  -1068	  -1058	  -3200	  -1818	    484	    490	  -1283	   -144	     13	     12
             30	   8112	   3515	  -1130	  -1146	  -3087	  -1732	    498	    506	  -1276	   -105	     39	     53
             31	   7921	   3303	  -1173	  -1199	  -3018	  -1656	    501	    505	  -1294	    -87	     59	     73
             32	   7745	   3136	  -1183	  -1198	  -2930	  -1589	    494	    494	  -1325	    -92	     64	     69
